0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0624315716134,0.279316227501,0.962521560038,0.08193993991,0.219408910189,0.0719629358436,0.431138807591,0.10220265015,0.0465363971373,0.550440484021,0.0997961435014,0.299197697938,0.0332966800605,3292.01682647,1649.59927767,1.44392178162,-0.718497934319,0.256654176756,0.121387846278,-0.197857797879,0.0390210437995,0.114953724888,-0.101840113597,-0.0269342818028,0.103843783068,-0.0460363377154,-0.063259573025,0.0872414441262,blues
0.043222301611,0.403544571295,0.967849206736,0.0739496065154,0.116292364483,0.0644404736371,0.232308405551,0.0798388647031,0.0519515187323,0.391364460649,0.083562214319,0.156016478958,0.0390388152667,3775.72617033,1677.15011973,1.40749768682,-1.23755587297,0.442066523221,0.209080965849,-0.34079441023,0.0672106621563,0.197998700567,-0.175411542144,-0.0463921704394,0.178862704356,-0.0792939511561,-0.108959611961,0.150266488444,blues
0.0685542237199,0.301715060366,0.951816641447,0.0684158470489,0.132890257908,0.080602562904,0.343054531046,0.115283768191,0.0608163568754,0.415546094231,0.108927774955,0.190439202375,0.0398420055598,3510.2321865,1713.41613978,2.35537967666,-0.515105840796,0.184000620178,0.0870254257286,-0.141848295543,0.0279749831071,0.0824126727202,-0.0730112570066,-0.0193097366208,0.0744477285648,-0.0330043905673,-0.0453520796581,0.0625451727588,blues
0.0510616175404,0.363488830016,0.937988711174,0.058482924739,0.116659298334,0.0699887688043,0.275667524566,0.0900643948042,0.0523397673283,0.46874880164,0.0912745834883,0.166718860181,0.0330600358288,3475.88362474,1606.55680136,3.14510128852,-0.347629421993,0.124176478256,0.0587308394679,-0.0957291435761,0.0188794737656,0.0556178313536,-0.0492730989674,-0.0130315598246,0.0502425303695,-0.0222736694238,-0.0306067529993,0.0422098538448,blues
0.0445381705982,0.537482539448,0.865382258414,0.0609424706763,0.109259491488,0.0609282101113,0.286103293605,0.0948440135256,0.0530261463834,0.408563707157,0.084278962462,0.139888677125,0.0314099795084,3243.32346306,1524.96245059,1.72550976722,0.465554327546,-0.166300356569,-0.0786538616837,0.128202949015,-0.0252838803544,-0.0744848405721,0.0659878105952,0.0174522025098,-0.0672860982428,0.0298294751091,0.0409893565085,-0.0565285297483,blues
0.0631476702356,0.361386360413,0.919907724684,0.0682893711007,0.149036344261,0.0704067306531,0.378774277387,0.133392414582,0.0614650350626,0.425024970701,0.0993468793898,0.190657451369,0.0360880104749,3417.17193081,1658.20083822,1.25920211895,-0.197486772819,0.0705441208345,0.0333647361749,-0.0543833129001,0.0107253474838,0.0315962497139,-0.0279918346556,-0.00740317283789,0.028542564447,-0.0126535753738,-0.0173875641527,0.0239792356158,blues
0.0608316803879,0.433966529172,0.887737935705,0.0682012101174,0.147651680856,0.0738155431886,0.378009968967,0.145267008492,0.0575487087576,0.498606243027,0.108830379563,0.199223796803,0.0407280133913,3575.86952435,1693.24539135,1.91314924635,-0.076646070648,0.02737869272,0.0129490997777,-0.0211065641669,0.0041625863304,0.0122627371606,-0.0108638371368,-0.00287322588877,0.0110775794239,-0.00491094577224,-0.00674824167424,0.00930651790427,blues
0.0479414608483,0.418665958364,0.956620805043,0.0617919054035,0.110458211952,0.0745342818728,0.281832556272,0.108870865722,0.0548599292948,0.427149385409,0.0852499158593,0.140661905728,0.028248528592,3227.08685843,1544.22854943,3.32263432485,-0.368480151058,0.131624553535,0.0622535010841,-0.101470954568,0.0200118600582,0.0589537754923,-0.0522284875845,-0.0138131896465,0.0532560652488,-0.0236096387551,-0.0324425386779,0.0447415907195,blues
0.0556275682862,0.433429668042,0.870541298787,0.0619889349711,0.127845928945,0.0671477856492,0.252115858292,0.0994100543489,0.0546325532423,0.56061012435,0.0944038354295,0.154619386308,0.039485027291,3763.43767625,1680.63760123,2.01022857221,-0.0142857775679,0.00510301325289,0.0024135348044,-0.00393397441463,0.000775849067286,0.00228560621529,-0.00202487041486,-0.000535529944357,0.00206470904906,-0.000915333015211,-0.0012577798016,0.00173460744417,blues
0.0584485063061,0.354702802467,0.917805636592,0.0668179511703,0.159864459982,0.0770796956245,0.35859025389,0.113024843703,0.058219146454,0.497047773521,0.0943637467745,0.176250983755,0.0382589335453,3333.6035909,1630.3655826,2.20978389739,-0.33439140904,0.119447736315,0.0564943210248,-0.0920836994263,0.0181605279501,0.0534998588077,-0.0473967390245,-0.012535307359,0.0483292536852,-0.0214254698592,-0.0294412227909,0.0406024680581,blues
0.0520860882424,0.413537007257,0.927996595665,0.0642647802988,0.122664504009,0.0645973956714,0.350485189956,0.102249744687,0.0509531395393,0.483449423946,0.0841208878777,0.18695899877,0.0382978308667,3522.76743749,1615.62792733,1.81706724715,-0.233953266571,0.0835702931952,0.0395256295144,-0.0644253461554,0.0127058133724,0.0374305870032,-0.0331606064625,-0.00877018973826,0.0338130300748,-0.0149900940212,-0.0205982272797,0.0284070696084,blues
0.047443799855,0.426292017041,0.913498258789,0.0576933752257,0.113424783761,0.0618857947381,0.261769484591,0.0979110793238,0.050615167316,0.426744752957,0.106333270166,0.148780004689,0.0322242294995,3271.73340854,1555.1536134,3.52440029433,-0.469213142375,0.167607319419,0.0792720063308,-0.129210502427,0.0254825876393,0.075070220673,-0.0665064121111,-0.0175893602454,0.0678149030664,-0.0300639064513,-0.0413114939188,0.0569727903011,blues
0.058049311095,0.440906726662,0.914881535194,0.0581186296698,0.128250104126,0.0631980494158,0.324426977506,0.10510861784,0.0604755690758,0.448763772748,0.112142106931,0.179101527001,0.0360445988205,3143.53496898,1541.6816004,3.81307617135,-0.151636442747,0.0541659544454,0.0256184747695,-0.0417571870525,0.0082352530069,0.0242605762522,-0.0214929950627,-0.00568438472187,0.0219158624036,-0.00971580592627,-0.0133507087008,0.0184119976072,blues
0.0520461864949,0.293715786695,0.969257881418,0.0755602294854,0.123677979531,0.0705983205355,0.233621583385,0.114371432511,0.0504896267152,0.511200265255,0.0935478031137,0.150181069027,0.029607635969,3306.09842076,1568.20984327,2.23863669936,-0.985101284928,0.351887385095,0.16642959935,-0.271274225873,0.0535000569244,0.157608055202,-0.139628552804,-0.0369284229574,0.142375696916,-0.0631184214604,-0.0867324507062,0.119612951691,blues
0.0468666908388,0.336394563121,0.98056654248,0.066861974774,0.109751931012,0.0616528790564,0.229783790404,0.0826425554841,0.0446593531536,0.366365965375,0.0720975603035,0.134286073103,0.0312260965975,3273.34555368,1535.47269494,2.27762230022,-0.919255786747,0.328366757796,0.155305220518,-0.253141890833,0.0499240409809,0.147073320276,-0.130295592062,-0.0344600773732,0.132859113357,-0.058899501062,-0.0809351367522,0.111617860715,blues
0.0512213133985,0.383850175782,0.961443254721,0.0921632364838,0.116635914338,0.075896578083,0.251280452826,0.0866018150227,0.0440171701532,0.409049180453,0.0745818222289,0.15772735574,0.0277437684478,3211.80438052,1535.67524139,2.75655518941,-0.767042692093,0.2739948179,0.129589322319,-0.211225907115,0.0416574704737,0.12272048449,-0.108720862184,-0.0287540757417,0.110859908034,-0.0491467473024,-0.0675336571979,0.0931358448901,blues
0.0514649895491,0.356739509923,0.947119314715,0.0724653544093,0.117462983142,0.0615965581387,0.261197234644,0.0892893447706,0.049812295161,0.429645702245,0.0775067689156,0.139589328843,0.029346000698,3227.36651626,1540.80304292,1.36531732159,-1.05406130088,0.376520547249,0.178080165644,-0.290264227439,0.0572452198182,0.168641087203,-0.149402966234,-0.0395135222515,0.152342418594,-0.0675368984408,-0.0928039798736,0.127986213591,blues
0.0719542258528,0.229167952653,0.973298648082,0.103383558332,0.13771808958,0.0870513181214,0.282499998995,0.115805732388,0.0519593054476,0.471272252866,0.0898665923851,0.186849580621,0.0347748805825,3316.42931002,1669.59067527,1.37012625251,-1.80265994875,0.643926980186,0.304553427779,-0.496411069186,0.0979010091133,0.288410677216,-0.255509564034,-0.0675761873974,0.260536627485,-0.115501879995,-0.158713746025,0.218882546052,blues
0.0475944311735,0.258515135727,0.989494879821,0.066419121785,0.125200895274,0.0605207597004,0.248267669106,0.0874837516829,0.0387377608114,0.381866331162,0.0799941550259,0.150348157782,0.0286078797945,3258.17822899,1548.51987727,1.87992917919,-1.48884089833,0.531827882628,0.251534738607,-0.409992523938,0.0808577493815,0.238202225579,-0.211028757317,-0.0558120746071,0.21518067608,-0.0953945434304,-0.131083800011,0.180778014578,blues
0.0524141890259,0.190501399883,0.982353550927,0.0524539781738,0.0896593141705,0.0468892925946,0.170075495935,0.0679513775747,0.0531581696879,0.401567142937,0.0798457003497,0.142882606735,0.0458164785336,3807.27815379,1703.0789153,2.52883815975,-2.63485257953,0.941193965036,0.445149616459,-0.725577770263,0.143096720255,0.421554612868,-0.37346479815,-0.0987725343334,0.380812590566,-0.168822981094,-0.231983477201,0.319929025705,blues
0.0390979361288,0.213887753825,0.997982342837,0.0486426314182,0.0910743836676,0.0490783185984,0.177267550934,0.0575398931021,0.0408009149015,0.326803373019,0.0619222154891,0.12783822675,0.0348427889964,3723.95657078,1622.65769608,5.16999623699,-2.13681458544,0.763290139207,0.361007746901,-0.588429566958,0.116048678148,0.341872654408,-0.302872742876,-0.0801026188882,0.308831660702,-0.136912179134,-0.188134122385,0.259456264743,blues
0.0426547014745,0.17310570423,0.988384140736,0.0471946127251,0.0789006894242,0.0463799608989,0.151568595983,0.0628838371026,0.0387192960257,0.405644567122,0.0586719157741,0.129277843871,0.0305621331813,3467.57614213,1557.9045227,3.84646325479,-2.59293331159,0.926220010777,0.43806749498,-0.71403416847,0.140820118595,0.414847876823,-0.367523148487,-0.0972011096685,0.374754040975,-0.166137086697,-0.228292728954,0.314839105057,blues
0.0389181560949,0.225767949349,0.997821893399,0.0519336943622,0.0798425746433,0.048051283427,0.169048791876,0.0572624842173,0.0399364739036,0.270655392618,0.0734474812085,0.130485147146,0.0346388378424,3560.34028953,1598.68215471,2.61513269897,-2.3682968563,0.84597776964,0.400115909873,-0.652174457753,0.128620293735,0.37890790254,-0.335683109661,-0.0887801785829,0.342287560254,-0.151743948979,-0.208514792833,0.287563301151,blues
0.0417111006839,0.207044398155,0.99268689117,0.0475909323854,0.0777813234167,0.0446961687374,0.163610877754,0.0555344481851,0.0436250396088,0.358817600999,0.0650389976656,0.12327090173,0.037249785307,3776.66384659,1634.3959249,3.99894180697,-2.2654487067,0.809239449451,0.38274005564,-0.623852443974,0.123034693612,0.362453049534,-0.321105381963,-0.0849247171934,0.327423020739,-0.145154156688,-0.199459610182,0.275075274856,blues
0.0453958359994,0.169165910539,0.984548923381,0.0473086609238,0.0850607135614,0.0446644013717,0.162686779401,0.0821221435641,0.0453873730514,0.389040626919,0.0701749259621,0.134385750423,0.0325374303524,3764.5892085,1632.35574906,3.012017237,-2.52876450064,0.903298311824,0.427226386902,-0.69636355451,0.137335162183,0.404581397981,-0.358427841897,-0.0947956179411,0.365479787332,-0.162025596725,-0.222643037579,0.30704760077,blues
0.0451444283297,0.209792236832,0.997068836947,0.05950771117,0.111722510789,0.0515508342631,0.208947345098,0.0642809085631,0.0456797098956,0.381955080795,0.0747767958648,0.161523819359,0.035036287145,3882.6212634,1684.61587347,4.69993866811,-2.0136949741,0.719310663439,0.340207096347,-0.554525259078,0.109362151274,0.322174535242,-0.285421732084,-0.0754872426303,0.29103730723,-0.129023532923,-0.17729415518,0.24450683736,blues
0.0366625965107,0.185331163721,0.988222949075,0.0458922253023,0.0822707105556,0.0433004025269,0.178403238158,0.0575831142519,0.0399495661146,0.377655037447,0.0545568888217,0.122250140551,0.0275555071541,3434.36266215,1546.79916985,4.87745266766,-2.03197076443,0.725838946539,0.343294730593,-0.559557991195,0.110354694719,0.325098510487,-0.28801214811,-0.0761723459041,0.293678688807,-0.130194518134,-0.178903232448,0.246725920067,blues
0.0475708811443,0.259139991885,0.975011278511,0.0619261191031,0.129679634136,0.059919517973,0.245571729881,0.0983501031367,0.0566173225547,0.404545282219,0.0804303237407,0.177143801348,0.0306181672745,3634.72927242,1645.69242491,0.492074108313,-1.74575351108,0.623599468839,0.294939273614,-0.480740345716,0.0948104663425,0.279306118013,-0.247443628421,-0.0654429397493,0.252311997342,-0.111855712264,-0.153703464467,0.211972853532,blues
0.0440997845839,0.229351001147,0.996901870713,0.0552526719463,0.0929369995289,0.0509165443909,0.180864921658,0.0582980313346,0.0467504519806,0.33925576659,0.0723833285017,0.155999821944,0.0392076360811,3983.33098327,1714.38570414,4.8509525686,-1.98292272143,0.708318527207,0.335008226179,-0.546051288788,0.10769093503,0.317251229413,-0.281060063724,-0.0743336853471,0.286589824533,-0.127051861539,-0.174584836932,0.240770409413,blues
0.0349453106116,0.195269417451,0.978070676276,0.0478215339065,0.0825727451238,0.0429595446208,0.175625757115,0.0537993473193,0.0359557694882,0.371265368524,0.0556188719569,0.110836969196,0.0279805651858,3166.18725324,1470.10246217,1.6984704195,-2.39012980052,0.853776701351,0.403804513486,-0.658186748196,0.129806023341,0.382400992977,-0.33877771775,-0.0895986286355,0.3454430537,-0.153142851808,-0.210437056855,0.290214300537,blues
0.097122008702,0.379483848214,0.986732740476,0.0977760801181,0.149373031776,0.0951902059179,0.258206258266,0.132676384134,0.0976383432634,0.446468762535,0.116533489901,0.204117848116,0.0653515601756,4950.78257191,2212.76086363,4.97419447652,-1.20208535896,0.429396124131,0.203088339988,-0.331026646877,0.0652842871247,0.192323711795,-0.170383940805,-0.0450624897619,0.173736186677,-0.0770212479456,-0.10583663907,0.145959588287,blues
0.101690714357,0.419065599714,0.987627732414,0.0986930157211,0.186226271072,0.0898201155269,0.294230080309,0.154744370326,0.0981643965774,0.428857691795,0.130972501555,0.252893098277,0.0732979622132,5200.12220342,2275.71130852,5.28277307304,-1.13969905355,0.407111152819,0.192548380319,-0.31384689393,0.0618961371533,0.182342419094,-0.161541287089,-0.0427238186954,0.164719556768,-0.0730239685004,-0.100343886963,0.138384519359,blues
0.0972445577216,0.449275244158,0.986649521986,0.11567119835,0.131730825339,0.0947386725243,0.235345703933,0.112772674406,0.0708661223036,0.363293647909,0.121811109494,0.211320640198,0.0606765527543,4942.32703516,2206.07523649,5.05278417192,-1.27343768254,0.454883840929,0.215143078733,-0.350675434917,0.0691593743183,0.203739493225,-0.180497440639,-0.0477372693249,0.184048666168,-0.0815930073182,-0.11211879704,0.154623328924,blues
0.0866481110211,0.401031747821,0.983630489433,0.0942079436895,0.159144686539,0.0888382368587,0.292479978519,0.129185182975,0.0890196419545,0.438688490391,0.128695357459,0.252079856501,0.0615713577932,4890.98514758,2107.41725143,4.84654037003,-1.15218158581,0.411570029995,0.1946572628,-0.31728429608,0.0625740534209,0.184339520978,-0.16331056497,-0.0431917505089,0.166523644588,-0.0738237621296,-0.101442901481,0.139900173181,blues
0.0919306047292,0.432869589561,0.983995485283,0.109176827164,0.156903884451,0.090786726303,0.260813700162,0.12133607487,0.0781521799353,0.423244850139,0.114855098416,0.22250419557,0.0582446139389,5033.03487498,2183.77000082,5.65556792183,-1.21044311971,0.432381594378,0.204500355986,-0.333328181869,0.065738190376,0.193660884367,-0.171568572331,-0.0453757965546,0.174944125425,-0.077556754978,-0.106572491397,0.146974404173,blues
0.0477526162749,0.31090084485,0.997004265993,0.0647310171644,0.08424765994,0.0635344973405,0.155985500957,0.0641907387889,0.0547561282877,0.280330166641,0.0636645806739,0.11488111279,0.0376746382753,4481.77993984,1821.38886711,5.64983271356,-1.87642008102,0.670274788746,0.317014957826,-0.516722912331,0.101906862456,0.300211688113,-0.265964347396,-0.070341228316,0.27119710514,-0.120227914959,-0.165207897574,0.227838647595,blues
0.0580901015228,0.399082044017,0.983044188549,0.0721574787879,0.0997791785982,0.0710747069081,0.189798097847,0.0794354229808,0.0617937215734,0.349568510505,0.0773433439048,0.130835630187,0.0444514102946,4685.58469637,1920.17315691,4.63271343262,-1.20044741823,0.428811036397,0.202811615327,-0.330575595692,0.0651953318839,0.192061654831,-0.170151778594,-0.0450010883925,0.173499456754,-0.0769163001249,-0.105692427896,0.145760706276,blues
0.0748187092096,0.344164319851,0.992767050539,0.082025591212,0.121181715992,0.0733196777197,0.228556532938,0.0905972197747,0.0664548469573,0.43922835041,0.081921764058,0.180567006429,0.0437907521686,4771.91671367,1996.05471213,4.40260511156,-1.28164855356,0.457816840789,0.216530278196,-0.352936519856,0.0696053001063,0.205053164654,-0.18166125197,-0.0480450696723,0.18523537509,-0.0821191026805,-0.112841716578,0.155620309167,blues
0.0981741173627,0.381451918871,0.987360375358,0.11273397759,0.183880319865,0.0937082859321,0.286164929418,0.144904432244,0.101465484004,0.46904097499,0.137633358215,0.259666821544,0.0574490976481,4613.25202106,2112.87505584,4.72075983755,-1.23168815699,0.439970520239,0.208089634669,-0.339178576271,0.0668919912302,0.197059914558,-0.174579850314,-0.0461722077811,0.178014649274,-0.0789179888305,-0.108442993625,0.149554018734,blues
0.0396115933683,0.250383213066,0.99698826413,0.0558089081216,0.0789464672476,0.0501287965331,0.143970269134,0.0536878657572,0.0384909586476,0.295340338401,0.0531659965069,0.109107663598,0.0315043585934,3707.21000188,1586.61119842,2.93829951005,-1.84941628982,0.660628782172,0.312452756743,-0.509286689616,0.100440308318,0.295891304942,-0.2621368219,-0.0693289390845,0.267294274386,-0.11849770031,-0.162830370487,0.224559793714,blues
0.0852541270315,0.454515605422,0.974649354167,0.121250233001,0.190700398735,0.0930077070671,0.307692224974,0.147381989938,0.0680835783561,0.406357627329,0.136280290532,0.236855204101,0.0526594572828,4227.50517014,1961.50008279,6.11669245539,-0.811046634383,0.289713437319,0.137023642624,-0.223343580254,0.0440472891181,0.129760751183,-0.114957994217,-0.0304036484481,0.11721975351,-0.0519662130953,-0.071407948922,0.0984788908326,blues
0.106024808401,0.431094135176,0.962665878128,0.139835281215,0.195992174349,0.126848699257,0.421618793524,0.145980850957,0.0818803178603,0.529341814412,0.141607637656,0.270766201673,0.0595600185697,4089.9464185,2018.96582955,6.46634476332,-0.855414154494,0.305561930132,0.144519388198,-0.23556137436,0.0464568533811,0.136859187319,-0.121246659879,-0.0320668505709,0.123632146523,-0.0548089744198,-0.075314251563,0.103866083115,blues
0.0666062364032,0.438528462802,0.960777448076,0.0893851458282,0.118741122163,0.0844746469302,0.283834850224,0.112536664939,0.0682800256331,0.34482930276,0.0968239924351,0.173573072857,0.0485562649244,3746.16469261,1755.15554767,3.83405902333,-0.88751089266,0.317027184961,0.149942025804,-0.244400077478,0.0482000013652,0.141994399868,-0.125796061213,-0.0332700587492,0.128271055775,-0.0568655095985,-0.0781401830721,0.107763332718,blues
0.132168006797,0.483556539895,0.952470559766,0.166467378786,0.250357956971,0.140530660741,0.435086721064,0.221332466855,0.110090941658,0.505169783614,0.16671481808,0.349503805075,0.0734321535875,4299.88719684,2211.7626744,4.88953293143,-0.503794667865,0.1799601635,0.0851144405255,-0.138733458797,0.0273606824206,0.0806029786359,-0.0714080079488,-0.0188857154724,0.072812936129,-0.032279649476,-0.0443561965304,0.061171747709,blues
0.102845376729,0.430145031524,0.981513280933,0.151842261306,0.19313626545,0.123634605893,0.354131980044,0.151583875186,0.0824270386997,0.413778857132,0.159726566982,0.243807493818,0.0607952281115,4200.37836059,2071.61845857,6.44699643521,-1.09456853566,0.390990110067,0.184923728797,-0.301418987793,0.0594451350957,0.175121909625,-0.155144473891,-0.0410320141281,0.158196888454,-0.0701323195982,-0.096370406796,0.132904682373,blues
0.112448545408,0.492791386727,0.940856990986,0.159336205955,0.197160537201,0.135484861097,0.422360883155,0.176595857148,0.103023121777,0.462179013732,0.16675216898,0.295532746773,0.0722646500066,4175.22560632,2098.49745222,5.06088491588,-0.518306301378,0.185143854608,0.0875661329438,-0.142729628742,0.0281487975422,0.0829247199338,-0.0734648912534,-0.0194297120628,0.0749102879105,-0.0332094537653,-0.0456338616372,0.06293377903,blues
0.0750983769142,0.453998382954,0.979358369464,0.102161110019,0.150896349861,0.0890538867085,0.289658150119,0.113180618982,0.0694546438775,0.396431288332,0.126153060226,0.220295857517,0.0520661524313,4169.33634142,1919.28173537,5.53148639625,-0.875561166196,0.312758630993,0.147923159097,-0.241109397783,0.0475510213508,0.140082542502,-0.124102303385,-0.0328221001892,0.12654397384,-0.0560998544493,-0.077088079012,0.106312373232,blues
0.0895094839966,0.434211254478,0.975609658645,0.136011990365,0.200721483958,0.118082246899,0.333624690179,0.153344549559,0.0749329054993,0.427035687,0.134427241585,0.232564667249,0.0488286788457,4026.80955067,1957.69929908,5.83247556965,-0.971902049548,0.347172494866,0.16419963225,-0.267639460174,0.0527832170877,0.155496286747,-0.137757689206,-0.0364336241441,0.140468024716,-0.0622727064924,-0.0855703346381,0.118010274354,blues
0.103776447127,0.411209196084,0.969814731917,0.131277498239,0.221999470863,0.112366861881,0.339902496013,0.14917452647,0.0983177130776,0.496190438019,0.141241258694,0.231483209118,0.0541346037783,4301.23613461,2075.22031453,4.77411617154,-0.463512675659,0.165571059435,0.0783089313597,-0.127640725066,0.0251729998858,0.0741581931622,-0.065698426242,-0.0173756672484,0.0669910203512,-0.0296986602922,-0.0408096009095,0.0562806283272,blues
0.141448851114,0.485515523967,0.949436027621,0.162767990066,0.1798808268,0.149719585888,0.404128918306,0.166805301826,0.126176480404,0.447235211875,0.191818979309,0.316256775569,0.0969089512344,4496.53600301,2300.83438141,5.22788820348,-0.689489333176,0.246292033331,0.116486939193,-0.189869496636,0.0374456100485,0.110312588712,-0.0977284257348,-0.025846838401,0.0996511991501,-0.0441776688242,-0.0607055340573,0.0837191622448,blues
0.0968410079768,0.444830134287,0.97797543867,0.134709684529,0.195075207793,0.127810041745,0.36052877562,0.167176489435,0.0791191582609,0.410718728595,0.153717535856,0.238558913985,0.0563797907098,4107.38390675,2004.41050167,6.42560427859,-0.960395136888,0.343062118128,0.162255577468,-0.264470721212,0.0521582859342,0.153655275926,-0.136126695941,-0.0360022653141,0.138804942214,-0.0615354237641,-0.0845572177634,0.116613082198,blues
0.166560913706,0.449743616472,0.981227927726,0.214857095354,0.222500211262,0.182062141542,0.455927494132,0.205371503385,0.127407232364,0.436179579088,0.222318593839,0.295440226341,0.102792839115,5043.46446701,2528.59024881,4.54372383092,-1.37618232894,0.491585188808,0.232501446444,-0.378968946296,0.0747393532659,0.220177786575,-0.195060497763,-0.0515888506972,0.19889824647,-0.0881761678455,-0.121164866836,0.167098787656,blues
0.116493285131,0.351630973361,0.894615092323,0.129558240861,0.22765836303,0.12607379392,0.462357487895,0.149307145604,0.0814930327178,0.511312076004,0.112499124582,0.250078990889,0.0728346723323,4691.80297048,2247.07415502,1.7569695214,-1.96071444992,0.70038552508,0.331256212263,-0.539935641845,0.106484821701,0.313698089715,-0.277912256631,-0.0735011654266,0.283380085411,-0.125628910354,-0.17262952752,0.238073837042,blues
0.153530549276,0.36110904755,0.921238846273,0.138748470873,0.222688492828,0.182270185491,0.474408193866,0.155456187118,0.122960356977,0.547744865799,0.180774127375,0.305948462491,0.121758185158,5563.33192329,2693.45435045,0.717877062949,-1.77952985325,0.635664693916,0.300645674754,-0.49004157313,0.0966448322668,0.284710053307,-0.252231097333,-0.0667091111256,0.25719365807,-0.114019864756,-0.156677275361,0.216074043985,blues
