0.068554224,0.30171506,0.951816641,0.068415847,0.132890258,0.080602563,0.343054531,0.115283768,0.060816357,0.415546094,0.108927775,0.190439202,0.039842006,1713.41614,12.67536997,1.171047251,-0.780092215,0.98526611,0.016383037,0.166844069,0.376301313,0.297039566,-0.278929523,0.080840041,0.048915752,0.046592197,-0.115990024,0
0.051061618,0.36348883,0.937988711,0.058482925,0.116659298,0.069988769,0.275667525,0.090064395,0.052339767,0.468748802,0.091274583,0.16671886,0.033060036,1606.556801,11.95546,0.786806027,0.165307973,0.557324031,0.339194262,0.092527356,0.31855369,0.360933762,-0.245486666,0.085994405,0.058768241,0.071112889,-0.130323587,0
0.044538171,0.537482539,0.865382258,0.060942471,0.109259492,0.06092821,0.286103294,0.094844013,0.053026146,0.408563707,0.084278963,0.139888677,0.03140998,1524.962451,9.782066378,0.734518378,-0.225123744,0.556866074,0.095079551,0.302908922,0.366107998,0.241822532,-0.425481728,-0.114282565,-0.03791298,-0.044134654,-0.102610146,0
0.06314767,0.36138636,0.919907725,0.068289371,0.149036344,0.070406731,0.378774277,0.133392415,0.061465035,0.425024971,0.099346879,0.190657451,0.03608801,1658.200838,11.61485335,1.093923267,-0.316902196,0.486752889,-0.152225164,-0.013423596,0.410193731,0.291567779,-0.404103724,-0.026640032,-0.012066015,0.056704771,-0.043833826,0
0.06083168,0.433966529,0.887737936,0.06820121,0.147651681,0.073815543,0.378009969,0.145267009,0.057548709,0.498606243,0.10883038,0.199223797,0.040728013,1693.245391,11.40542151,0.89274567,-0.171397605,0.302890725,0.065516376,0.078084443,0.296857804,0.226795158,-0.458597172,-0.125069722,-0.06141744,0.06164337,-0.102707725,0
0.047941461,0.418665958,0.956620805,0.061791905,0.110458212,0.074534282,0.281832556,0.108870866,0.054859929,0.427149385,0.085249916,0.140661906,0.028248529,1544.228549,11.03773585,1.472763111,-0.657504226,0.883525978,0.363971572,0.223520279,0.358107761,0.543760697,-0.320730943,-0.059648785,-0.043138806,-0.066911614,-0.196135193,0
0.055627568,0.433429668,0.870541299,0.061988935,0.127845929,0.067147786,0.252115858,0.099410054,0.054632553,0.560610124,0.094403835,0.154619386,0.039485027,1680.637601,10.54789858,0.226258194,0.309566345,0.395572128,0.115746782,0.135228091,0.291028098,0.324977901,-0.160041964,0.132361084,0.026885368,0.084153523,-0.119725963,0
0.058448506,0.354702803,0.917805637,0.066817951,0.15986446,0.077079696,0.358590254,0.113024844,0.058219147,0.497047774,0.094363747,0.176250984,0.038258934,1630.365583,11.31011041,1.54163359,-0.228739846,0.713398778,-0.023159566,0.100615972,0.29168977,0.059624456,-0.347566538,-0.003689053,-0.204838991,-0.019217437,-0.193095598,0
0.052086088,0.413537007,0.927996596,0.06426478,0.122664504,0.064597396,0.35048519,0.102249745,0.05095314,0.483449424,0.084120888,0.186958999,0.038297831,1615.627927,11.2786132,0.709794616,0.162310928,0.43357797,0.22480374,0.086761358,0.224380791,0.208553095,-0.294254529,0.024491168,0.005177253,0.052708751,-0.17028422,0
0.0474438,0.426292017,0.913498259,0.057693375,0.113424784,0.061885795,0.261769485,0.097911079,0.050615167,0.426744753,0.10633327,0.148780005,0.03222423,1555.153613,9.966346291,1.202622033,0.068690417,0.482864175,0.257582011,0.212144993,0.514915462,0.35770021,-0.4058829,0.040616293,0.011629223,0.040135398,-0.07141824,0
0.058049311,0.440906727,0.914881535,0.05811863,0.128250104,0.063198049,0.324426978,0.105108618,0.060475569,0.448763773,0.112142107,0.179101527,0.036044599,1541.6816,11.99350886,1.602687324,-0.38792388,0.761867863,-0.016775218,-0.045156639,0.397192554,0.248075151,-0.601077301,-0.04588693,-0.13241333,-0.029480468,-0.027620362,0
0.052046187,0.293715787,0.969257881,0.07556023,0.12367798,0.07059832,0.233621583,0.114371433,0.050489627,0.511200265,0.093547803,0.150181069,0.029607636,1568.209843,11.94178893,1.359473125,-0.851383065,1.119576439,0.109768455,0.37835313,0.197386494,0.249666874,-0.076105161,-0.025273127,0.191224566,0.171268227,0.025568037,0
0.046866691,0.336394563,0.980566543,0.066861975,0.109751931,0.061652879,0.22978379,0.082642555,0.044659353,0.366365965,0.07209756,0.134286073,0.031226097,1535.472695,9.593104998,1.025170576,-0.616899517,1.359264331,0.265139311,0.46091625,0.197803245,0.230593605,0.044079935,0.019424151,-0.01509101,0.163430692,-0.021547991,0
0.051221313,0.383850176,0.961443255,0.092163237,0.116635914,0.075896578,0.251280453,0.086601815,0.04401717,0.40904918,0.074581822,0.157727356,0.027743768,1535.675241,10.76679088,1.127554374,-0.636513678,1.270700416,0.265712002,0.277780631,0.036705929,0.126772349,0.019818361,0.059118516,0.038113834,0.240063422,-0.056103448,0
0.05146499,0.35673951,0.947119315,0.072465354,0.117462983,0.061596558,0.261197235,0.089289345,0.049812295,0.429645702,0.077506769,0.139589329,0.029346001,1540.803043,9.781534652,1.052618878,-0.501835827,1.120302054,0.119766259,0.261734153,-0.045363086,0.351716064,-0.114883314,0.073988672,-0.00369598,0.080900906,0.130240858,0
0.071954226,0.229167953,0.973298648,0.103383558,0.13771809,0.087051318,0.282499999,0.115805732,0.051959305,0.471272253,0.089866592,0.186849581,0.034774881,1669.590675,12.35138127,1.77310273,-1.172545119,1.218123268,0.110156723,0.117220242,-0.13237441,0.309881947,0.004723932,0.040291249,0.028795193,-0.021465933,-0.054159766,0
0.047594431,0.258515136,0.98949488,0.066419122,0.125200895,0.06052076,0.248267669,0.087483752,0.038737761,0.381866331,0.079994155,0.150348158,0.02860788,1548.519877,10.75869973,1.450086135,-0.916582491,0.918986954,0.343228728,0.407743727,0.236460344,0.311264334,-0.033345142,0.151504637,-0.081950268,0.159442707,-0.03404657,0
0.052414189,0.1905014,0.982353551,0.052453978,0.089659314,0.046889293,0.170075496,0.067951378,0.05315817,0.401567143,0.0798457,0.142882607,0.045816478,1703.078915,11.58721028,0.369350368,0.926644329,0.010720527,0.335464491,0.319057361,-0.017578523,0.362665415,-0.146725108,0.3784978,-0.010054956,0.140768147,-0.219496583,0
0.039097936,0.213887754,0.997982343,0.048642631,0.091074384,0.049078319,0.177267551,0.057539893,0.040800915,0.326803373,0.061922215,0.127838227,0.034842789,1622.657696,12.53330814,0.707867599,0.933977109,0.180774955,0.489467858,0.197775567,-0.146245432,0.387533127,-0.267701961,0.217681787,-0.034658268,0.340219804,-0.142119366,0
0.042654702,0.173105704,0.988384141,0.047194613,0.078900689,0.046379961,0.151568596,0.062883837,0.038719296,0.405644567,0.058671916,0.129277844,0.030562133,1557.904523,12.31760931,0.973141416,0.765656373,0.246484294,0.40650693,0.239786937,-0.006854449,0.395770222,-0.047433032,0.381213054,0.063468478,0.255036944,0.013347937,0
0.038918156,0.225767949,0.997821893,0.051933694,0.079842575,0.048051283,0.169048792,0.057262484,0.039936474,0.270655393,0.073447481,0.130485147,0.034638838,1598.682155,10.35951611,0.569044923,0.640675187,-0.123404096,0.253072615,0.437970111,-0.105808599,0.192130977,-0.11644036,0.259964055,-0.002794687,0.345309838,-0.223920901,0
0.041711101,0.207044398,0.992686891,0.047590932,0.077781323,0.044696169,0.163610878,0.055534448,0.04362504,0.358817601,0.065038998,0.123270902,0.037249785,1634.395925,12.370874,0.715379883,1.315314467,0.048665504,0.381523011,0.289030126,-0.227507346,0.270979608,-0.316207294,0.427688606,0.044395463,0.319710347,-0.190242257,0
0.045395836,0.169165911,0.984548923,0.047308661,0.085060714,0.044664401,0.162686779,0.082122144,0.045387373,0.389040627,0.070174926,0.13438575,0.03253743,1632.355749,12.4802731,0.831000091,0.809406822,-0.104258558,0.207417867,0.301252425,-0.003997006,0.554534483,-0.334880074,0.34875495,-0.003706419,0.24076644,-0.012876991,0
0.045144428,0.209792237,0.997068837,0.059507711,0.111722511,0.051550834,0.208947345,0.064280909,0.04567971,0.381955081,0.074776796,0.161523819,0.035036287,1684.615873,13.5712958,0.995651021,0.610717501,-0.171455209,0.254536707,0.281227703,-0.344504159,0.214412509,-0.059480315,0.289360547,-0.118736703,0.127203783,-0.103290212,0
0.036662597,0.185331164,0.988222949,0.045892225,0.082270711,0.043300403,0.178403238,0.057583114,0.039949566,0.377655037,0.054556889,0.122250141,0.027555507,1546.79917,12.52049885,1.237364198,0.841469842,0.234548984,0.277732764,0.322606019,-0.022280849,0.486053182,0.006737961,0.321857773,0.085201162,0.197638476,-0.203020738,0
0.047570881,0.259139992,0.975011278,0.061926119,0.129679634,0.059919518,0.24557173,0.098350103,0.056617323,0.404545282,0.080430324,0.177143801,0.030618167,1645.692425,8.619815826,1.228638972,0.40759341,0.227729524,0.119121424,0.378901787,0.010305359,0.467057977,-0.102636479,0.239655972,0.018408333,0.189021049,-0.06769752,0
0.044099785,0.229351001,0.996901871,0.055252672,0.092936999,0.050916544,0.180864922,0.058298031,0.046750452,0.339255767,0.072383329,0.155999822,0.039207636,1714.385704,12.59766719,0.91931308,0.811985615,-0.061218845,0.272903266,0.345156202,-0.112203096,0.030359022,0.038805757,0.456893909,0.016359926,0.180922917,-0.014536036,0
0.034945311,0.195269418,0.978070676,0.047821534,0.082572745,0.042959545,0.175625757,0.053799347,0.03595577,0.371265369,0.055618872,0.110836969,0.027980565,1470.102462,9.506107154,1.28585193,0.71039222,0.062713918,0.112495412,0.367900455,0.069310392,0.416716448,0.115784211,0.275432297,-0.059782288,0.135351042,-0.071794273,0
0.097122009,0.379483848,0.98673274,0.09777608,0.149373032,0.095190206,0.258206258,0.132676384,0.097638343,0.446468763,0.11653349,0.204117848,0.06535156,2212.760864,14.99559478,-0.502563508,-0.262796832,0.707509388,-0.133723891,0.380166836,0.086482143,0.21448144,-0.099889161,0.315202365,0.006692174,-0.073961015,-0.029934729,0
0.101690714,0.4190656,0.987627732,0.098693016,0.186226271,0.089820116,0.29423008,0.15474437,0.098164397,0.428857692,0.130972502,0.252893098,0.073297962,2275.711309,15.09751447,-0.638274794,-0.027731518,0.308105146,-0.027412677,0.071239,-0.019125294,0.344158486,0.112509636,0.397183696,-0.079385105,-0.175629939,0.065137564,0
0.097244558,0.449275244,0.986649522,0.115671198,0.131730825,0.094738673,0.235345704,0.112772674,0.070866122,0.363293648,0.121811109,0.21132064,0.060676553,2206.075236,14.10864366,-1.146762489,-0.792394734,0.488413821,0.022394449,0.369408224,-0.149047485,0.274536509,0.353652275,0.701496417,0.056894663,-0.176064014,0.097089026,0
0.086648111,0.401031748,0.983630489,0.094207944,0.159144687,0.088838237,0.292479979,0.129185183,0.089019642,0.43868849,0.128695358,0.252079857,0.061571358,2107.417251,14.85492017,-0.073978111,-0.196955236,0.090827753,-0.061260782,0.116149442,-0.069793337,0.230473963,0.040391408,0.483655583,0.040182307,0.031022363,-0.050026864,0
0.091930605,0.43286959,0.983995485,0.109176827,0.156903884,0.090786726,0.2608137,0.121336075,0.07815218,0.42324485,0.114855098,0.222504196,0.058244614,2183.770001,15.12619605,-0.605151706,-0.670724066,0.248689329,-0.239357536,0.29305976,-0.221330217,0.211567495,0.181978226,0.46037221,0.009437588,-0.055408777,0.010009941,0
0.047752616,0.310900845,0.997004266,0.064731017,0.08424766,0.063534497,0.155985501,0.064190739,0.054756128,0.280330167,0.063664581,0.114881113,0.037674638,1821.388867,13.28897743,-0.741008317,-0.132877584,0.858959897,0.224112103,0.462525131,0.01869033,0.466016008,0.32761142,0.577119302,0.0828547,-0.175608367,-0.008616685,0
0.058090102,0.399082044,0.983044189,0.072157479,0.099779179,0.071074707,0.189798098,0.079435423,0.061793722,0.349568511,0.077343344,0.13083563,0.04445141,1920.173157,12.64333187,-0.652858505,0.069020128,0.653719016,0.157198666,0.470614008,0.016438735,0.406582741,0.179999524,0.417751119,0.036884683,-0.142740357,0.049509581,0
0.074818709,0.34416432,0.992767051,0.082025591,0.121181716,0.073319678,0.228556533,0.09059722,0.066454847,0.43922835,0.081921764,0.180567006,0.043790752,1996.054712,13.51169969,-0.551912698,0.005990092,0.963870393,0.076100609,0.559954408,0.093956672,0.421257123,0.287073203,0.480691717,-0.135266095,-0.060128946,0.180127334,0
0.098174117,0.381451919,0.987360375,0.112733978,0.18388032,0.093708286,0.286164929,0.144904432,0.101465484,0.469040975,0.137633358,0.259666822,0.057449098,2112.875056,15.07826969,-0.07118629,-0.576588982,0.427675869,-0.014342364,0.291502551,-0.144723292,0.108963136,-0.038432123,0.407224501,-0.015510788,0.11100182,-0.038592041,0
0.039611593,0.250383213,0.996988264,0.055808908,0.078946467,0.050128797,0.143970269,0.053687866,0.038490959,0.295340338,0.053165997,0.109107664,0.031504359,1586.611198,11.28721755,-0.061435662,0.283173856,0.887295908,-0.035669285,0.921931668,0.418622824,0.323167384,0.22569058,0.552366855,0.007720467,0.066096595,0.293584637,0
0.085254127,0.454515605,0.974649354,0.121250233,0.190700399,0.093007707,0.307692225,0.14738199,0.068083578,0.406357627,0.136280291,0.236855204,0.052659457,1961.500083,15.88685876,0.148293862,-0.850305313,0.224568386,-0.070347437,0.262818498,-0.037510032,0.165954668,-0.013576534,0.135532609,-0.154176804,0.13939464,0.068987046,0
0.106024808,0.431094135,0.962665878,0.139835281,0.195992174,0.126848699,0.421618794,0.145980851,0.081880318,0.529341814,0.141607638,0.270766202,0.059560019,2018.96583,16.66029746,0.433816045,-1.047456409,0.768154825,0.342731794,0.103197788,-0.160744969,-0.048290271,-0.155525523,-0.203489268,-0.171115106,0.119467464,0.047905671,0
0.066606236,0.438528463,0.960777448,0.089385146,0.118741122,0.084474647,0.28383485,0.112536665,0.068280026,0.344829303,0.096823992,0.173573073,0.048556265,1755.155548,11.40237251,0.881206609,-1.014532019,0.830822692,0.060151778,0.162766745,0.191451927,0.201154998,-0.110623347,0.125651723,-0.111406233,0.194528622,0.233194864,0
0.132168007,0.48355654,0.95247056,0.166467379,0.250357957,0.140530661,0.435086721,0.221332467,0.110090942,0.505169784,0.166714818,0.349503805,0.073432154,2211.762674,16.1083884,0.15321529,-1.237577037,0.617180534,0.035378065,0.08145635,-0.218177566,0.083207098,-0.097613585,0.028324799,-0.244369179,0.096704332,0.050163888,0
0.102845377,0.430145032,0.981513281,0.151842261,0.193136266,0.123634606,0.35413198,0.151583875,0.082427039,0.413778857,0.159726567,0.243807494,0.060795228,2071.618459,16.47584949,-0.033763765,-1.204165634,0.415740312,0.229032589,0.302070828,-0.11684647,0.039174502,-0.128657396,-0.059406948,-0.22547886,0.137975582,0.013111682,0
0.112448545,0.492791387,0.940856991,0.159336206,0.197160537,0.135484861,0.422360883,0.176595857,0.103023122,0.462179014,0.166752169,0.295532747,0.07226465,2098.497452,15.30559089,0.042912366,-1.0292611,0.408481923,0.050573669,0.086100842,-0.082060688,0.194465149,-0.058196144,-0.012179193,-0.220577893,0.135143388,0.089457399,0
0.075098377,0.453998383,0.97935837,0.10216111,0.15089635,0.089053887,0.28965815,0.113180619,0.069454644,0.396431288,0.12615306,0.220295858,0.052066152,1919.281735,13.85520847,0.548969403,-0.628862728,0.455747679,0.113433891,0.318123355,-0.077209879,0.072206221,-0.083654726,0.104997478,-0.184150591,0.167891332,0.054626185,0
0.089509484,0.434211255,0.975609659,0.13601199,0.200721484,0.118082247,0.33362469,0.15334455,0.074932906,0.427035687,0.134427242,0.232564667,0.048828679,1957.699299,15.09659923,0.469392601,-1.238476052,0.361312481,0.154354051,0.348113631,-0.177216051,0.2413013,-0.074551687,0.055535303,-0.079645635,0.156733594,0.0134797,0
0.103776447,0.411209196,0.969814732,0.131277498,0.221999471,0.112366862,0.339902496,0.149174527,0.098317713,0.496190438,0.141241259,0.231483209,0.054134604,2075.220315,15.35118623,0.670033329,-0.962310419,0.636459889,0.055688442,-0.01139577,0.095130696,0.371640309,-0.060363813,-0.008397101,-0.171020338,-0.089953584,-0.132112292,0
0.141448851,0.485515524,0.949436028,0.16276799,0.179880827,0.149719586,0.404128918,0.166805302,0.12617648,0.447235212,0.191818979,0.316256776,0.096908951,2300.834381,15.96120056,-0.54304516,-0.945202119,0.962217923,0.041221546,-0.021985289,0.045675202,0.00315632,-0.245169293,0.020581538,-0.150017148,0.1868498,0.16319625,0
0.096841008,0.444830134,0.977975439,0.134709684,0.195075208,0.127810042,0.360528776,0.167176489,0.079119158,0.410718729,0.153717536,0.238558914,0.056379791,2004.410502,15.75376841,0.382330589,-0.99531454,0.232968358,0.021613064,0.32140479,-0.211408316,0.263359965,-0.026808982,0.060077096,-0.214321482,0.19176575,0.012558093,0
0.166560914,0.449743617,0.981227928,0.214857095,0.222500211,0.182062142,0.455927494,0.205371503,0.127407232,0.436179579,0.222318594,0.295440226,0.102792839,2528.590249,16.22943351,-0.564782028,-0.845847741,0.92566452,-0.359145058,0.266058483,-0.400475533,0.227884948,-0.139608576,0.182167314,0.025663503,0.106516749,-0.236706518,0
0.116493285,0.351630973,0.894615092,0.129558241,0.227658363,0.126073794,0.462357488,0.149307146,0.081493033,0.511312076,0.112499125,0.250078991,0.072834672,2247.074155,14.34012514,0.08924753,-0.390385018,0.485572877,-0.469320351,0.130359123,-0.333592063,0.140891257,0.02222704,-0.176011134,0.022089636,0.255739056,-0.003873018,0
0.153530549,0.361109048,0.921238846,0.138748471,0.222688493,0.182270186,0.474408194,0.155456187,0.122960357,0.547744866,0.180774127,0.305948463,0.121758185,2693.45435,14.70854844,-0.669892939,0.067852834,0.62496911,-0.274033389,0.251495877,-0.338953864,-0.198966198,-0.059295135,0.007821474,-0.041003312,0.097391722,0.099144241,0
0.1460212,0.356157021,0.979195514,0.147453537,0.200469726,0.161543078,0.512752622,0.137656841,0.127897109,0.531102476,0.192445116,0.264696079,0.094030604,2499.489045,16.00028665,-0.419414368,-0.176622719,1.188881049,-0.263392256,0.054797052,-0.191099482,-0.193069194,-0.213969386,-0.200524128,-0.047169442,0.04461822,0.064072442,0
0.145426229,0.327292377,0.908611741,0.158856407,0.228494826,0.1775762,0.475933901,0.183386574,0.121271512,0.541744882,0.160736772,0.334306539,0.125696946,2649.511019,15.35747349,-0.483309908,-0.125536503,0.532935323,-0.248326753,0.220130922,-0.32872538,-0.137044261,-0.116508498,-0.102233363,-0.051653564,0.172620231,0.104145019,0
0.121101537,0.410590289,0.942796327,0.152084753,0.192912527,0.141608663,0.399508068,0.150403346,0.098848803,0.481926755,0.150776822,0.312201207,0.100427655,2315.315588,15.01668668,-0.059204841,-0.210358201,0.419016756,-0.256275911,0.200831695,-0.281757622,-0.002558332,0.055394568,0.003168823,-0.101018206,0.174155521,-0.132282134,0
0.111991941,0.360106189,0.930928176,0.131077609,0.205026566,0.134858015,0.465363573,0.157241959,0.097355192,0.648465303,0.151256797,0.323525294,0.090092332,2231.904983,15.92836193,0.027545826,-0.225166673,0.488499874,-0.352315681,0.151917873,-0.213546653,-0.115607582,-0.075891088,-0.051364768,-0.095665138,0.113435683,0.127687902,0
0.13420264,0.383417896,0.919792884,0.136230131,0.195359748,0.172808657,0.485327221,0.135364277,0.136340029,0.64733781,0.174805968,0.306054419,0.097196882,2462.860768,15.23495785,-0.299476865,-0.01310538,0.829782484,-0.343805588,-0.106903717,-0.279433176,-0.214325443,-0.186794294,-0.076297757,-0.035330906,0.121054907,0.06081218,0
0.124482521,0.262737226,0.948810648,0.165703418,0.230558088,0.137687672,0.438883733,0.143604044,0.088141303,0.595620453,0.155153427,0.256082376,0.093994654,2337.458759,15.50440795,-0.027134646,-0.105206881,0.532652865,-0.434913552,0.440214946,-0.34409652,-0.051421477,-0.057308322,-0.051669037,-0.215287449,0.245215882,-0.147000973,0
0.09776879,0.298398207,0.96080446,0.116261524,0.20258644,0.123127481,0.478208197,0.15283233,0.092256588,0.529941572,0.129991631,0.303076455,0.06338288,2113.40482,14.53071806,0.580904734,-0.284903651,0.378791013,-0.304792294,0.042347671,-0.473942756,0.132653,-0.090706624,-0.047566976,-0.107097279,0.060763697,-0.010341209,0
0.133810288,0.366595775,0.959869124,0.143505703,0.184088708,0.165208262,0.481602445,0.130823763,0.127023639,0.573229931,0.192481879,0.265525624,0.081469607,2389.10036,15.98425533,-0.184939612,-0.161258286,0.77872454,-0.40639585,-0.013544885,-0.211522591,-0.209171587,-0.224849656,-0.166137248,-0.160516229,0.053894545,0.072377929,0
0.128428084,0.299560835,0.978387418,0.11265826,0.165217924,0.202991791,0.429151626,0.111577289,0.08913194,0.543844464,0.116288535,0.225304447,0.08594092,2463.810612,14.91347275,-0.248159034,0.65029399,0.896369489,-0.220048295,0.22240714,-0.352662869,-0.068757293,-0.074058448,-0.270677324,0.052155434,0.084760347,0.197784281,0
0.099986403,0.412713714,0.970578296,0.128036926,0.228583015,0.116653298,0.368413812,0.137154018,0.094781828,0.562231962,0.130074607,0.278906592,0.061652102,2087.498288,17.51119495,0.126414175,-0.518283903,0.608582011,0.018313559,0.14845494,-0.184256682,0.20693648,-0.003478553,0.07972623,-0.125738986,0.08635198,-0.174643415,0
0.120206991,0.408527995,0.965442559,0.138178136,0.225026831,0.103421999,0.382182063,0.144726834,0.12931014,0.564032366,0.17020886,0.318928887,0.079074978,2391.560174,16.04681778,-0.226841778,0.041871263,0.04802544,0.172412923,0.271412764,-0.234697133,0.189239986,-0.12336299,0.294098708,-0.201909473,0.051165389,-0.047326458,0
0.107824208,0.539169767,0.951563544,0.159206823,0.215464594,0.131224885,0.374284524,0.173526014,0.128902387,0.47235733,0.168734469,0.262610551,0.077832703,2213.668937,15.85440453,-0.252729693,-0.667096131,0.165045428,0.151741545,0.26609248,-0.080242608,0.326921263,-0.076913987,0.058316471,-0.167768148,0.00316916,-0.019442945,0
0.135758898,0.572333543,0.914056468,0.149408422,0.22288866,0.13420729,0.49917434,0.198867401,0.161428751,0.550555419,0.241309835,0.34540647,0.088884538,2434.035504,17.25523901,-0.58636705,-0.786080463,0.083604782,-0.098181683,0.156605135,0.020259708,0.129034393,-0.393456888,0.115368286,-0.039028577,0.01622322,0.175752276,0
0.110933257,0.427537569,0.97101006,0.140829836,0.23041531,0.116128283,0.419456624,0.194192182,0.105657594,0.502016239,0.196561599,0.310274273,0.063101578,2184.312724,17.13164535,0.081849805,-0.617735982,-0.143367577,-0.027521822,0.193049648,-0.353340303,0.005622973,-0.144469501,0.109218672,-0.058806407,0.057737436,0.052201641,0
0.123158121,0.344889457,0.986964992,0.143678477,0.280660895,0.120919475,0.429418151,0.189510104,0.112127246,0.520609599,0.172429623,0.357135637,0.075474034,2294.683643,18.1038431,-0.023331999,-0.683958811,-0.078074856,-0.145572727,0.157904395,-0.25306904,0.100992022,-0.113355808,0.067036821,-0.142797579,0.09545687,-0.005311436,0
0.124010454,0.42053749,0.98784445,0.1508391,0.299919635,0.141937962,0.38742024,0.164051615,0.108835074,0.460077123,0.178508166,0.34694884,0.083421138,2362.00101,18.06173087,-0.353216817,-0.663010549,0.011523064,-0.032503975,0.189479542,-0.349646495,-0.131613899,-0.03778059,0.036638093,0.001981932,0.140589376,-0.072698078,0
0.093482329,0.354310522,0.96999148,0.134449786,0.206370339,0.102786261,0.421898954,0.166945393,0.074115898,0.508764764,0.14381879,0.310912013,0.055133631,1939.179871,16.57574673,0.642178682,-0.768724816,0.169333639,-0.079082319,0.146185892,-0.305365032,-0.061795538,-0.074970193,0.157580333,-0.22122743,0.028014514,-0.078032164,0
0.126583006,0.3826265,0.972511614,0.192423926,0.286305763,0.121662803,0.491199682,0.230688282,0.088551283,0.550170012,0.180036349,0.380608337,0.068789082,2185.018215,18.49201526,0.370852312,-0.928226993,0.158043045,-0.357247841,0.082285942,-0.203831457,-0.019810458,-0.00660886,-0.016130835,-0.21197505,0.095066538,-0.16065842,0
